,k1,k10,k11,k12,k13,k17,k18,k19,k2,k3,k5,k8,modified,Path,fixed
301,0.02,0.46415888336127786,0.01,0.01,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0301/,1
302,0.02,0.774263682681127,0.01,0.01,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0302/,1
303,0.02,1.291549665014884,0.01,0.01,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0303/,1
304,0.02,2.1544346900318834,0.01,0.01,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0304/,1
305,0.02,3.593813663804626,0.01,0.01,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0305/,1
306,0.02,5.994842503189409,0.01,0.01,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0306/,1
307,0.02,10.0,0.01,0.01,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0307/,1
308,0.02,1.0,0.01,0.01,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0308/,3
309,0.02,0.1,0.01,0.01,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0309/,1
310,0.02,0.16681005372000587,0.01,0.01,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0310/,1
311,0.02,0.2782559402207124,0.01,0.01,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0311/,3
312,0.02,0.46415888336127786,0.01,0.01,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0312/,0
313,0.02,0.774263682681127,0.01,0.01,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0313/,3
314,0.02,1.291549665014884,0.01,0.01,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0314/,3
315,0.02,2.1544346900318834,0.01,0.01,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0315/,1
316,0.02,3.593813663804626,0.01,0.01,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0316/,1
317,0.02,5.994842503189409,0.01,0.01,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0317/,1
318,0.02,10.0,0.01,0.01,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0318/,1
319,0.02,1.0,0.01,0.01,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0319/,3
320,0.02,0.1,0.01,0.01,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0320/,1
321,0.02,0.16681005372000587,0.01,0.01,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0321/,1
322,0.02,0.2782559402207124,0.01,0.01,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0322/,3
323,0.02,0.46415888336127786,0.01,0.01,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0323/,3
324,0.02,0.774263682681127,0.01,0.01,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0324/,3
325,0.02,1.291549665014884,0.01,0.01,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0325/,3
326,0.02,2.1544346900318834,0.01,0.01,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0326/,3
327,0.02,3.593813663804626,0.01,0.01,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0327/,1
328,0.02,5.994842503189409,0.01,0.01,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0328/,3
329,0.02,10.0,0.01,0.01,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k10,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0329/,2
330,0.02,1.0,0.01,0.01,1.0,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0330/,1
331,0.02,1.0,0.001,0.01,1.0,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0331/,1
332,0.02,1.0,0.0016681005372000592,0.01,1.0,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0332/,1
333,0.02,1.0,0.0027825594022071257,0.01,1.0,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0333/,1
334,0.02,1.0,0.004641588833612777,0.01,1.0,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0334/,1
335,0.02,1.0,0.007742636826811269,0.01,1.0,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0335/,1
336,0.02,1.0,0.01291549665014884,0.01,1.0,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0336/,1
337,0.02,1.0,0.021544346900318832,0.01,1.0,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0337/,1
338,0.02,1.0,0.03593813663804626,0.01,1.0,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0338/,1
339,0.02,1.0,0.05994842503189409,0.01,1.0,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0339/,1
340,0.02,1.0,0.1,0.01,1.0,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0340/,1
341,0.02,1.0,0.01,0.01,1.0,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0341/,1
342,0.02,1.0,0.001,0.01,1.0,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0342/,1
343,0.02,1.0,0.0016681005372000592,0.01,1.0,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0343/,1
344,0.02,1.0,0.0027825594022071257,0.01,1.0,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0344/,1
345,0.02,1.0,0.004641588833612777,0.01,1.0,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0345/,1
346,0.02,1.0,0.007742636826811269,0.01,1.0,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0346/,1
347,0.02,1.0,0.01291549665014884,0.01,1.0,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0347/,1
348,0.02,1.0,0.021544346900318832,0.01,1.0,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0348/,1
349,0.02,1.0,0.03593813663804626,0.01,1.0,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0349/,1
350,0.02,1.0,0.05994842503189409,0.01,1.0,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0350/,1
351,0.02,1.0,0.1,0.01,1.0,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0351/,1
352,0.02,1.0,0.01,0.01,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0352/,1
353,0.02,1.0,0.001,0.01,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0353/,1
354,0.02,1.0,0.0016681005372000592,0.01,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0354/,1
355,0.02,1.0,0.0027825594022071257,0.01,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0355/,1
356,0.02,1.0,0.004641588833612777,0.01,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0356/,1
357,0.02,1.0,0.007742636826811269,0.01,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0357/,1
358,0.02,1.0,0.01291549665014884,0.01,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0358/,1
359,0.02,1.0,0.021544346900318832,0.01,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0359/,1
360,0.02,1.0,0.03593813663804626,0.01,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0360/,1
361,0.02,1.0,0.05994842503189409,0.01,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0361/,1
362,0.02,1.0,0.1,0.01,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0362/,1
363,0.02,1.0,0.01,0.01,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0363/,3
364,0.02,1.0,0.001,0.01,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0364/,3
365,0.02,1.0,0.0016681005372000592,0.01,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0365/,3
366,0.02,1.0,0.0027825594022071257,0.01,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0366/,3
367,0.02,1.0,0.004641588833612777,0.01,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0367/,3
368,0.02,1.0,0.007742636826811269,0.01,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0368/,0
369,0.02,1.0,0.01291549665014884,0.01,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0369/,3
370,0.02,1.0,0.021544346900318832,0.01,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0370/,3
371,0.02,1.0,0.03593813663804626,0.01,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0371/,3
372,0.02,1.0,0.05994842503189409,0.01,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0372/,3
373,0.02,1.0,0.1,0.01,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0373/,3
374,0.02,1.0,0.01,0.01,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0374/,3
375,0.02,1.0,0.001,0.01,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0375/,3
376,0.02,1.0,0.0016681005372000592,0.01,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0376/,2
377,0.02,1.0,0.0027825594022071257,0.01,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0377/,3
378,0.02,1.0,0.004641588833612777,0.01,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0378/,3
379,0.02,1.0,0.007742636826811269,0.01,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0379/,3
380,0.02,1.0,0.01291549665014884,0.01,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0380/,3
381,0.02,1.0,0.021544346900318832,0.01,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0381/,3
382,0.02,1.0,0.03593813663804626,0.01,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0382/,3
383,0.02,1.0,0.05994842503189409,0.01,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0383/,3
384,0.02,1.0,0.1,0.01,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k11,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0384/,3
385,0.02,1.0,0.01,0.01,1.0,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0385/,1
386,0.02,1.0,0.01,0.001,1.0,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0386/,1
387,0.02,1.0,0.01,0.0016681005372000592,1.0,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0387/,1
388,0.02,1.0,0.01,0.0027825594022071257,1.0,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0388/,1
389,0.02,1.0,0.01,0.004641588833612777,1.0,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0389/,1
390,0.02,1.0,0.01,0.007742636826811269,1.0,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0390/,1
391,0.02,1.0,0.01,0.01291549665014884,1.0,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0391/,1
392,0.02,1.0,0.01,0.021544346900318832,1.0,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0392/,1
393,0.02,1.0,0.01,0.03593813663804626,1.0,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0393/,1
394,0.02,1.0,0.01,0.05994842503189409,1.0,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0394/,1
395,0.02,1.0,0.01,0.1,1.0,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0395/,1
396,0.02,1.0,0.01,0.01,1.0,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0396/,1
397,0.02,1.0,0.01,0.001,1.0,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0397/,1
398,0.02,1.0,0.01,0.0016681005372000592,1.0,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0398/,1
399,0.02,1.0,0.01,0.0027825594022071257,1.0,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0399/,1
400,0.02,1.0,0.01,0.004641588833612777,1.0,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0400/,1
401,0.02,1.0,0.01,0.007742636826811269,1.0,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0401/,1
402,0.02,1.0,0.01,0.01291549665014884,1.0,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0402/,1
403,0.02,1.0,0.01,0.021544346900318832,1.0,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0403/,1
404,0.02,1.0,0.01,0.03593813663804626,1.0,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0404/,1
405,0.02,1.0,0.01,0.05994842503189409,1.0,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0405/,1
406,0.02,1.0,0.01,0.1,1.0,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0406/,1
407,0.02,1.0,0.01,0.01,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0407/,1
408,0.02,1.0,0.01,0.001,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0408/,1
409,0.02,1.0,0.01,0.0016681005372000592,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0409/,1
410,0.02,1.0,0.01,0.0027825594022071257,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0410/,1
411,0.02,1.0,0.01,0.004641588833612777,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0411/,1
412,0.02,1.0,0.01,0.007742636826811269,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0412/,3
413,0.02,1.0,0.01,0.01291549665014884,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0413/,1
414,0.02,1.0,0.01,0.021544346900318832,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0414/,1
415,0.02,1.0,0.01,0.03593813663804626,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0415/,1
416,0.02,1.0,0.01,0.05994842503189409,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0416/,1
417,0.02,1.0,0.01,0.1,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0417/,1
418,0.02,1.0,0.01,0.01,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0418/,3
419,0.02,1.0,0.01,0.001,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0419/,1
420,0.02,1.0,0.01,0.0016681005372000592,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0420/,1
421,0.02,1.0,0.01,0.0027825594022071257,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0421/,1
422,0.02,1.0,0.01,0.004641588833612777,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0422/,1
423,0.02,1.0,0.01,0.007742636826811269,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0423/,3
424,0.02,1.0,0.01,0.01291549665014884,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0424/,1
425,0.02,1.0,0.01,0.021544346900318832,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0425/,1
426,0.02,1.0,0.01,0.03593813663804626,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0426/,1
427,0.02,1.0,0.01,0.05994842503189409,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0427/,1
428,0.02,1.0,0.01,0.1,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0428/,1
429,0.02,1.0,0.01,0.01,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0429/,3
430,0.02,1.0,0.01,0.001,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0430/,1
431,0.02,1.0,0.01,0.0016681005372000592,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0431/,1
432,0.02,1.0,0.01,0.0027825594022071257,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0432/,1
433,0.02,1.0,0.01,0.004641588833612777,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0433/,1
434,0.02,1.0,0.01,0.007742636826811269,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0434/,3
435,0.02,1.0,0.01,0.01291549665014884,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0435/,1
436,0.02,1.0,0.01,0.021544346900318832,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0436/,1
437,0.02,1.0,0.01,0.03593813663804626,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0437/,1
438,0.02,1.0,0.01,0.05994842503189409,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0438/,1
439,0.02,1.0,0.01,0.1,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k12,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0439/,1
440,0.02,1.0,0.01,0.01,1.0,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0440/,1
441,0.02,1.0,0.01,0.01,0.1,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0441/,1
442,0.02,1.0,0.01,0.01,0.16681005372000587,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0442/,1
443,0.02,1.0,0.01,0.01,0.2782559402207124,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0443/,1
444,0.02,1.0,0.01,0.01,0.46415888336127786,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0444/,1
445,0.02,1.0,0.01,0.01,0.774263682681127,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0445/,1
446,0.02,1.0,0.01,0.01,1.291549665014884,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0446/,1
447,0.02,1.0,0.01,0.01,2.1544346900318834,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0447/,1
448,0.02,1.0,0.01,0.01,3.593813663804626,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0448/,1
449,0.02,1.0,0.01,0.01,5.994842503189409,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0449/,1
450,0.02,1.0,0.01,0.01,10.0,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0450/,1
451,0.02,1.0,0.01,0.01,1.0,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0451/,1
452,0.02,1.0,0.01,0.01,0.1,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0452/,1
